"Species","Latitude","Longitude","optional"
"Blue Tilapia",26.59449,-80.20531,TRUE
"Blue Tilapia",26.69806,-80.74056,TRUE
"Blue Tilapia",26.69806,-80.74056,TRUE
"Blue Tilapia",27.82,-81.79,TRUE
"Blue Tilapia",27.97,-81.9,TRUE
"Blue Tilapia",29.54,-81.7,TRUE
"Blue Tilapia",28.78639,-81.2475,TRUE
"Blue Tilapia",28.78639,-81.2475,TRUE
"Blue Tilapia",28.78639,-81.2475,TRUE
"Blue Tilapia",28.78639,-81.2475,TRUE
"Blue Tilapia",28.81472,-81.25027,TRUE
"Blue Tilapia",28.81472,-81.25027,TRUE
"Blue Tilapia",28.83611,-81.32306,TRUE
"Blue Tilapia",28.83611,-81.32306,TRUE
"Blue Tilapia",29,-81.37,TRUE
"Blackchin Tilapia",21.495641,-158.04785,TRUE
"Blackchin Tilapia",21.495641,-158.04785,TRUE
"Blackchin Tilapia",28.17578,-80.607,TRUE
"Blackchin Tilapia",28.17245,-80.60654,TRUE
"Spotted Tilapia",25.47191,-80.403872,TRUE
"Spotted Tilapia",25.51939,-80.34298,TRUE
"Spotted Tilapia",25.708159,-80.695617,TRUE
"Spotted Tilapia",36.36404,-114.434345,TRUE
"Oscar",29.64635,-82.6065,TRUE
"Oscar",18.2225,-66.46936,TRUE
"Butterfly Peacock Bass",18.2225,-66.46936,TRUE
"Black Acara",25.19083,-81.02778,TRUE
"Mayan Cichlid",25.389948,-80.587694,TRUE
"Mayan Cichlid",25.238019,-80.529528,TRUE
"Mayan Cichlid",25.382339,-80.607591,TRUE
"Mayan Cichlid",25.2863,-80.661964,TRUE
"Walking Catfish",27.1665,-81.902,TRUE
"Walking Catfish",27.5478,-81.7907,TRUE
"Walking Catfish",26.504989,-80.220795,TRUE
"Walking Catfish",27.818127,-81.798019,TRUE
"Walking Catfish",36.36404,-114.434345,TRUE
"Walking Catfish",27.15,-81.91,TRUE
"Walking Catfish",27.52,-81.79,TRUE
"Walking Catfish",25.21111,-81.04833,TRUE
"Walking Catfish",27.82,-81.79,TRUE
"African Jewelfish",27.855317,-80.527897,TRUE
"African Jewelfish",27.86333,-80.53139,TRUE
"Blue Tilapia",32.81451,-114.51105,TRUE
"Blue Tilapia",37.33287,-105.807588,TRUE
"Blue Tilapia",27.0928,-81.9828,TRUE
"Blue Tilapia",27.1665,-81.902,TRUE
"Blue Tilapia",27.406429,-81.125345,TRUE
"Blue Tilapia",27.3543,-81.8252,TRUE
"Blue Tilapia",27.5478,-81.7907,TRUE
"Blue Tilapia",27.7547,-81.779,TRUE
"Blue Tilapia",27.818127,-81.798019,TRUE
"Blue Tilapia",18.2225,-66.46936,TRUE
"Blue Tilapia",31.139073,-99.416656,TRUE
"Blue Tilapia",29.57704,-98.981667,TRUE
"Blue Tilapia",26.548608,-97.417145,TRUE
"Blue Tilapia",26.5,-97.3998,TRUE
"Blue Tilapia",26.664641,-99.188004,TRUE
"Blue Tilapia",27.15,-81.91,TRUE
"Blue Tilapia",27.52,-81.79,TRUE
"Blue Tilapia",27.35,-81.82,TRUE
"Blue Tilapia",27.82,-81.79,TRUE
"Blackchin Tilapia",28.0552946,-80.576164,TRUE
"Blackchin Tilapia",28.357908,-80.680633,TRUE
"Blackchin Tilapia",25.887257,-80.23912,TRUE
"Spotted Tilapia",28.0552946,-80.576164,TRUE
"Spotted Tilapia",26.164252,-80.270049,TRUE
"Spotted Tilapia",26.969202,-80.164318,TRUE
"Spotted Tilapia",36.36404,-114.434345,TRUE
"Spotted Tilapia",26.93951,-80.18201,TRUE
"Spotted Tilapia",25.900615,-81.261578,TRUE
"Oscar",26.68293,-80.29941,TRUE
"Butterfly Peacock Bass",31.559376,-96.956749,TRUE
"Black Acara",26.6836,-80.28,TRUE
"Walking Catfish",27.222547,-80.181157,TRUE
"Walking Catfish",26.68292,-80.30464,TRUE
"Blue Tilapia",34.260905,-113.57837,TRUE
"Blue Tilapia",26.16702,-97.446094,TRUE
"Blue Tilapia",26.17313,-98.382516,TRUE
"Blue Tilapia",30.57379,-98.410721,TRUE
"Blue Tilapia",32.498035,-100.39246,TRUE
"Blue Tilapia",27.85947,-97.155545,TRUE
"Blue Tilapia",28.17245,-80.60654,TRUE
"Blue Tilapia",28.01,-82.41,TRUE
"Blue Tilapia",28.05,-82.36,TRUE
"Blue Tilapia",28.08,-82.27,TRUE
"Blue Tilapia",28.08,-82.28,TRUE
"Blue Tilapia",28.01357,-82.35278,TRUE
"Blue Tilapia",28.01357,-82.35278,TRUE
"Blue Tilapia",27.73138,-82.43943,TRUE
"Blue Tilapia",27.73138,-82.43943,TRUE
"Blue Tilapia",28.57,-81.53,TRUE
"Spotted Tilapia",25.5503853,-80.349775,TRUE
"Spotted Tilapia",25.82732,-80.287282,TRUE
"Spotted Tilapia",26.061486,-80.435972,TRUE
"Spotted Tilapia",25.33289,-80.62605,TRUE
"Oscar",40.87367,-77.79929,TRUE
"Oscar",29.471898,-98.485573,TRUE
"Oscar",29.247464,-98.373985,TRUE
"Butterfly Peacock Bass",32.848191,-94.547701,TRUE
"Butterfly Peacock Bass",32.848191,-94.547701,TRUE
"Black Acara",25.51978,-80.33194,TRUE
"Walking Catfish",26.46178,-80.06457,TRUE
"African Jewelfish",25.87056,-80.24889,TRUE
"Blue Tilapia",27.217999,-80.967522,TRUE
"Blue Tilapia",27.625312,-81.835083,TRUE
"Blue Tilapia",27.61059,-81.874806,TRUE
"Blue Tilapia",33.253044,-94.234543,TRUE
"Blue Tilapia",25.88202,-97.4694,TRUE
"Blue Tilapia",29.671498,-98.064823,TRUE
"Blue Tilapia",26.1375755,-98.3352,TRUE
"Blue Tilapia",27.548535,-99.431934,TRUE
"Blue Tilapia",26.78421,-99.2422,TRUE
"Blue Tilapia",28.05,-82.36,TRUE
"Blue Tilapia",28.08,-82.28,TRUE
"Blackchin Tilapia",28.216685,-80.611753,TRUE
"Blackchin Tilapia",28.172216,-80.60408,TRUE
"Blackchin Tilapia",28.200877,-80.606647,TRUE
"Oscar",25.759546,-80.66645,TRUE
"Oscar",26.34673,-80.18844,TRUE
"Oscar",25.9926,-80.3118,TRUE
"Oscar",25.76111,-80.67389,TRUE
"Oscar",25.957,-80.19956,TRUE
"Oscar",26.68293,-80.29941,TRUE
"Pike Killifish",25.656382,-80.282593,TRUE
"Pike Killifish",29.471898,-98.485573,TRUE
"Pike Killifish",25.52194,-80.37055,TRUE
"Pike Killifish",25.57051,-80.33213,TRUE
"Pike Killifish",25.57051,-80.33213,TRUE
"Butterfly Peacock Bass",28.745537,-97.175789,TRUE
"Butterfly Peacock Bass",28.745537,-97.175789,TRUE
"Black Acara",25.9926,-80.3118,TRUE
"Black Acara",25.73889,-80.28611,TRUE
"Black Acara",25.57051,-80.33213,TRUE
"Black Acara",25.54278,-80.33444,TRUE
"Black Acara",25.957,-80.19956,TRUE
"Black Acara",25.44751,-80.47773,TRUE
"Black Acara",26.68303,-80.30418,TRUE
"Black Acara",26.68303,-80.30418,TRUE
"Black Acara",26.40229,-80.20774,TRUE
"Black Acara",26.68444,-80.29667,TRUE
"Walking Catfish",26.29660981,-80.6071947,TRUE
"Walking Catfish",28.5029419,-80.689787,TRUE
"Walking Catfish",28.7228679,-81.136505,TRUE
"Walking Catfish",26.063867,-80.3139,TRUE
"Walking Catfish",26.063867,-80.3139,TRUE
"Walking Catfish",27.0595,-81.999809,TRUE
"Walking Catfish",26.96510153,-80.86587203,TRUE
"Walking Catfish",27.500316,-82.024809,TRUE
"Walking Catfish",27.18833,-81.33778,TRUE
"Walking Catfish",27.15,-81.1968,TRUE
"Walking Catfish",27.398373,-81.29007,TRUE
"Walking Catfish",27.875304,-82.20759,TRUE
"Walking Catfish",27.675865,-82.374815,TRUE
"Walking Catfish",27.695124,-80.454056,TRUE
"Walking Catfish",26.655072,-81.874531,TRUE
"Walking Catfish",27.418748,-82.441578,TRUE
"Walking Catfish",25.66083,-80.48056,TRUE
"Walking Catfish",25.61278,-80.37917,TRUE
"Walking Catfish",25.68556,-80.41417,TRUE
"Walking Catfish",25.56639,-80.36194,TRUE
"Walking Catfish",25.41083,-80.49889,TRUE
"Walking Catfish",25.66917,-80.28333,TRUE
"Walking Catfish",25.76194,-80.67417,TRUE
"Walking Catfish",25.76111,-80.48083,TRUE
"Walking Catfish",25.76111,-80.38444,TRUE
"Walking Catfish",27.152271,-80.875062,TRUE
"Walking Catfish",27.4853525,-81.768686,TRUE
"Walking Catfish",27.6455992,-80.456218,TRUE
"Walking Catfish",32.65134,-83.44965,TRUE
"Walking Catfish",39.35647,-116.6554,TRUE
"Walking Catfish",26.0636,-80.31397,TRUE
"Walking Catfish",25.57051,-80.33213,TRUE
"Walking Catfish",25.54278,-80.33444,TRUE
"Walking Catfish",25.49195,-80.66722,TRUE
"Walking Catfish",26.68444,-80.29667,TRUE
"Walking Catfish",26.68444,-80.29667,TRUE
"Walking Catfish",26.68444,-80.29667,TRUE
"African Jewelfish",25.756427,-80.302264,TRUE
"African Jewelfish",25.76277,-80.31985,TRUE
"African Jewelfish",25.73889,-80.28611,TRUE
"Blue Tilapia",32.624856,-85.58523,TRUE
"Blue Tilapia",27.901768,-81.817331,TRUE
"Blue Tilapia",31.214673,-81.364489,TRUE
"Blue Tilapia",29.599506,-98.040276,TRUE
"Blue Tilapia",31.653381,-96.594887,TRUE
"Blue Tilapia",25.49972,-80.555,TRUE
"Blue Tilapia",25.49972,-80.555,TRUE
"Blue Tilapia",25.49972,-80.555,TRUE
"Blue Tilapia",25.49972,-80.555,TRUE
"Blue Tilapia",28.6277,-81.6249,TRUE
"Blue Tilapia",25.93515,-97.27725,TRUE
"Blue Tilapia",25.93553,-97.27728,TRUE
"Blackchin Tilapia",28.167438,-80.60832,TRUE
"Blackchin Tilapia",28.17229,-80.60647,TRUE
"Blackchin Tilapia",28.135426,-80.598879,TRUE
"Blackchin Tilapia",28.210937,-80.613642,TRUE
"Blackchin Tilapia",28.200877,-80.606647,TRUE
"Blackchin Tilapia",27.737807,-82.492317,TRUE
"Blackchin Tilapia",28.11886,-80.58741,TRUE
"Blackchin Tilapia",28.22083,-80.67,TRUE
"Blackchin Tilapia",28.20082,-80.60693,TRUE
"Blackchin Tilapia",28.17245,-80.60654,TRUE
"Blackchin Tilapia",28.12046,-80.59023,TRUE
"Blackchin Tilapia",27.70618,-82.46983,TRUE
"Spotted Tilapia",32.398516,-111.75293,TRUE
"Spotted Tilapia",25.69342,-80.34999,TRUE
"Spotted Tilapia",36.389144,-114.43275,TRUE
"Spotted Tilapia",36.36404,-114.434345,TRUE
"Spotted Tilapia",25.99345,-80.31184,TRUE
"Spotted Tilapia",25.54733,-80.34761,TRUE
"Spotted Tilapia",25.46167,-80.46833,TRUE
"Spotted Tilapia",25.73889,-80.28611,TRUE
"Spotted Tilapia",25.54278,-80.33444,TRUE
"Spotted Tilapia",25.957,-80.19956,TRUE
"Spotted Tilapia",25.76092,-80.38452,TRUE
"Oscar",26.3724,-80.14076,TRUE
"Oscar",31.49495,-99.35887,TRUE
"Oscar",26.6784,-80.16158,TRUE
"Butterfly Peacock Bass",30.156854,-97.28754,TRUE
"Black Acara",25.81917,-81.04417,TRUE
"Black Acara",26.15528,-81.34415,TRUE
"Black Acara",26.4275,-81.1225,TRUE
"Black Acara",26.4275,-81.1225,TRUE
"Black Acara",26.45347,-80.1753,TRUE
"Walking Catfish",28.220079,-80.685189,TRUE
"Walking Catfish",26.4253565,-81.492578,TRUE
"Walking Catfish",27.398373,-81.29007,TRUE
"Walking Catfish",27.686283,-82.128296,TRUE
"Walking Catfish",27.6386434,-80.397273,TRUE
"Walking Catfish",27.41454,-80.3535,TRUE
"Walking Catfish",27.3191,-80.3404,TRUE
"Walking Catfish",26.94643,-81.98336,TRUE
"Walking Catfish",26.89491,-81.9754,TRUE
"Walking Catfish",25.81917,-81.04417,TRUE
"Walking Catfish",26.63,-80.91528,TRUE
"Walking Catfish",27.20847,-81.19627,TRUE
"Walking Catfish",27.37444,-81.39445,TRUE
"Walking Catfish",26.74399,-81.76102,TRUE
"Walking Catfish",27.01472,-80.52972,TRUE
"Walking Catfish",24.70208,-81.36189,TRUE
"Walking Catfish",27.70056,-81.73028,TRUE
"African Jewelfish",27.86333,-80.53139,TRUE
"Blue Tilapia",26.3200889,-97.816366,TRUE
"Blue Tilapia",31.9496,-97.415015,TRUE
"Blue Tilapia",27.84323,-82.65976,TRUE
"Blackchin Tilapia",27.72231,-82.45182,TRUE
"Blackchin Tilapia",27.71583,-82.43777,TRUE
"Spotted Tilapia",27.830234,-80.534635,TRUE
"Spotted Tilapia",27.830234,-80.534635,TRUE
"Spotted Tilapia",27.830234,-80.534635,TRUE
"Spotted Tilapia",27.830234,-80.534635,TRUE
"Spotted Tilapia",27.830234,-80.534635,TRUE
"Spotted Tilapia",27.830234,-80.534635,TRUE
"Spotted Tilapia",28.0552946,-80.576164,TRUE
"Spotted Tilapia",26.155113,-81.671313,TRUE
"Spotted Tilapia",25.76169,-80.49809,TRUE
"Spotted Tilapia",27.83038,-80.53425,TRUE
"Oscar",25.988755,-80.309715,TRUE
"Oscar",25.91588,-80.22751,TRUE
"Oscar",25.77061,-80.31264,TRUE
"Oscar",32.75161,-89.66542,TRUE
"Oscar",25.77018,-80.31265,TRUE
"Oscar",42.03265,-72.75773,TRUE
"Pike Killifish",25.576656,-80.331913,TRUE
"Pike Killifish",29.456713,-98.475094,TRUE
"Pike Killifish",25.35194,-80.42139,TRUE
"Pike Killifish",25.49195,-80.66722,TRUE
"Pike Killifish",25.57074,-80.3786,TRUE
"Pike Killifish",25.488333,-80.383611,TRUE
"Butterfly Peacock Bass",31.49495,-99.35887,TRUE
"Butterfly Peacock Bass",30.157076,-97.285995,TRUE
"Black Acara",26.1555,-81.2663,TRUE
"Black Acara",26.754439,-80.950506,TRUE
"Black Acara",25.78205,-80.27205,TRUE
"Black Acara",25.783696,-80.242067,TRUE
"Black Acara",25.580576,-80.33186,TRUE
"Black Acara",26.572024,-80.113378,TRUE
"Black Acara",25.89778,-81.28806,TRUE
"Black Acara",26.15562,-81.26628,TRUE
"Black Acara",25.86417,-81.10389,TRUE
"Black Acara",25.66153,-80.48103,TRUE
"Black Acara",25.92253,-80.20465,TRUE
"Black Acara",25.35194,-80.42139,TRUE
"Black Acara",25.49195,-80.66722,TRUE
"Black Acara",25.46257,-80.44086,TRUE
"Black Acara",25.57074,-80.3786,TRUE
"Black Acara",25.89353,-80.16644,TRUE
"Black Acara",25.70269,-80.3677,TRUE
"Black Acara",26.53893,-80.13792,TRUE
"Black Acara",26.60441,-80.13016,TRUE
"Black Acara",26.57306,-80.10917,TRUE
"Black Acara",26.32786,-80.15386,TRUE
"Black Acara",26.67595,-80.07121,TRUE
"Walking Catfish",27.07831,-82.00074,TRUE
"Walking Catfish",25.62111,-80.71556,TRUE
"Walking Catfish",25.53806,-80.795,TRUE
"Walking Catfish",25.30639,-80.49528,TRUE
"Walking Catfish",25.51952,-80.36405,TRUE
"Walking Catfish",25.61528,-80.67139,TRUE
"Walking Catfish",25.38194,-80.60806,TRUE
"Walking Catfish",25.76222,-80.72667,TRUE
"Walking Catfish",25.7278,-81.069,TRUE
"Walking Catfish",27.78793,-82.38431,TRUE
"Walking Catfish",27.73142,-82.43884,TRUE
"Walking Catfish",27.71345,-82.39545,TRUE
"Walking Catfish",27.79299,-82.38062,TRUE
"Walking Catfish",27.89353,-82.29861,TRUE
"Walking Catfish",27.71331,-82.39536,TRUE
"Walking Catfish",25.2975,-80.54723,TRUE
"Walking Catfish",25.31056,-80.51139,TRUE
"Walking Catfish",25.49195,-80.66722,TRUE
"Walking Catfish",25.63667,-81.02389,TRUE
"Walking Catfish",26.53893,-80.13792,TRUE
"African Jewelfish",25.7836,-80.24207,TRUE
"Blue Tilapia",27.625312,-81.835083,TRUE
"Blue Tilapia",27.61059,-81.874806,TRUE
"Blue Tilapia",27.758917,-82.633154,TRUE
"Blue Tilapia",27.758387,-82.637717,TRUE
"Blue Tilapia",31.49495,-99.35887,TRUE
"Blue Tilapia",29.289244,-98.306522,TRUE
"Blue Tilapia",29.247464,-98.373985,TRUE
"Blue Tilapia",29.880541,-98.240089,TRUE
"Blue Tilapia",26.17313,-98.382516,TRUE
"Blue Tilapia",26.367287,-98.868639,TRUE
"Blue Tilapia",31.378848,-100.49297,TRUE
"Blue Tilapia",27.97639,-82.36028,TRUE
"Blue Tilapia",27.97639,-82.36028,TRUE
"Blue Tilapia",25.46167,-80.46833,TRUE
"Blue Tilapia",27.74522,-82.64403,TRUE
"Blue Tilapia",27.74522,-82.64403,TRUE
"Blue Tilapia",27.66417,-81.89139,TRUE
"Blue Tilapia",27.66417,-81.89139,TRUE
"Blue Tilapia",35.2916,-98.9975,TRUE
"Blue Tilapia",35.29,-98.99,TRUE
"Blackchin Tilapia",27.81439,-82.39142,TRUE
"Blackchin Tilapia",27.78793,-82.38431,TRUE
"Blackchin Tilapia",27.86444,-82.22611,TRUE
"Blackchin Tilapia",27.86444,-82.22611,TRUE
"Spotted Tilapia",27.83023,-80.534635,TRUE
"Spotted Tilapia",28.0552946,-80.576164,TRUE
"Spotted Tilapia",26.063978,-80.30505,TRUE
"Spotted Tilapia",25.78205,-80.27205,TRUE
"Spotted Tilapia",25.783696,-80.242067,TRUE
"Spotted Tilapia",26.3258893,-80.673786,TRUE
"Spotted Tilapia",25.69219,-80.31659,TRUE
"Spotted Tilapia",25.90093,-80.16308,TRUE
"Spotted Tilapia",25.58038,-80.40308,TRUE
"Spotted Tilapia",25.46167,-80.46833,TRUE
"Spotted Tilapia",25.81303,-80.22408,TRUE
"Spotted Tilapia",25.8714,-80.24284,TRUE
"Spotted Tilapia",25.57074,-80.3786,TRUE
"Spotted Tilapia",25.89353,-80.16644,TRUE
"Spotted Tilapia",25.89545,-80.23429,TRUE
"Spotted Tilapia",25.7972,-80.32108,TRUE
"Spotted Tilapia",25.83369,-80.28969,TRUE
"Spotted Tilapia",25.70269,-80.3677,TRUE
"Spotted Tilapia",25.76075,-80.38452,TRUE
"Spotted Tilapia",25.67,-80.28389,TRUE
"Spotted Tilapia",25.46833,-80.47778,TRUE
"Black Acara",25.49195,-80.66722,TRUE
"Walking Catfish",28.0552946,-80.576164,TRUE
"Walking Catfish",25.87394,-81.20019,TRUE
"Walking Catfish",25.84918,-80.95624,TRUE
"Walking Catfish",27.250662,-81.975517,TRUE
"Walking Catfish",27.500594,-81.973419,TRUE
"Walking Catfish",27.65889,-82.344941,TRUE
"Walking Catfish",27.65889,-82.344941,TRUE
"Walking Catfish",25.57944,-80.76278,TRUE
"Walking Catfish",25.73667,-80.67278,TRUE
"Walking Catfish",25.36806,-80.86778,TRUE
"Walking Catfish",25.63889,-80.74361,TRUE
"Walking Catfish",25.61389,-80.58389,TRUE
"Walking Catfish",25.74861,-80.76694,TRUE
"Walking Catfish",25.72167,-80.76611,TRUE
"Walking Catfish",25.72306,-80.75861,TRUE
"Walking Catfish",25.65722,-80.76556,TRUE
"Walking Catfish",25.32583,-80.795,TRUE
"Walking Catfish",25.49195,-80.66722,TRUE
"Walking Catfish",25.75972,-80.50027,TRUE
"Walking Catfish",25.65972,-81.15417,TRUE
"Blue Tilapia",29.64226,-82.359867,TRUE
"Blue Tilapia",27.250662,-81.975517,TRUE
"Blue Tilapia",27.500594,-81.973419,TRUE
"Blue Tilapia",28.5847152,-82.371203,TRUE
"Blue Tilapia",27.957244,-82.370093,TRUE
"Blue Tilapia",28.0336296,-82.416482,TRUE
"Blue Tilapia",29.341257,-81.709485,TRUE
"Blue Tilapia",28.5030589,-81.38757,TRUE
"Blue Tilapia",28.2189,-81.3881,TRUE
"Blue Tilapia",27.7378063,-82.652876,TRUE
"Blue Tilapia",27.935301,-81.576742,TRUE
"Blue Tilapia",28.025,-81.94556,TRUE
"Blue Tilapia",28.0330768,-81.965637,TRUE
"Blue Tilapia",28.0383544,-81.952859,TRUE
"Blue Tilapia",28.0680752,-81.931192,TRUE
"Blue Tilapia",28.946936,-81.339544,TRUE
"Blue Tilapia",28.8397135,-81.271452,TRUE
"Blue Tilapia",36.122069,-95.988922,TRUE
"Blue Tilapia",34.881425,-96.547852,TRUE
"Blue Tilapia",34.881425,-96.547852,TRUE
"Blue Tilapia",34.881425,-96.547852,TRUE
"Blue Tilapia",35.264158,-96.207705,TRUE
"Blue Tilapia",35.49415,-97.160811,TRUE
"Blue Tilapia",35.495897,-97.163386,TRUE
"Blue Tilapia",29.2406,-98.3692,TRUE
"Blue Tilapia",29.880541,-98.240089,TRUE
"Blue Tilapia",31.462786,-96.978893,TRUE
"Blue Tilapia",31.5560008,-96.979717,TRUE
"Blue Tilapia",28.58444,-82.37139,TRUE
"Blue Tilapia",28.58444,-82.37139,TRUE
"Blue Tilapia",28.03373,-81.96645,TRUE
"Blue Tilapia",28.03373,-81.96645,TRUE
"Blue Tilapia",28.8312,-81.23508,TRUE
"Blue Tilapia",28.8312,-81.23508,TRUE
"Blue Tilapia",28.85333,-81.24555,TRUE
"Blue Tilapia",28.85333,-81.24555,TRUE
"Blue Tilapia",28.84194,-81.27167,TRUE
"Blue Tilapia",28.84194,-81.27167,TRUE
"Blue Tilapia",29.25507,-98.37783,TRUE
"Blue Tilapia",29.25507,-98.37783,TRUE
"Blue Tilapia",29.88333,-97.93333,TRUE
"Blue Tilapia",29.88333,-97.93333,TRUE
"Spotted Tilapia",25.67668,-80.28419,TRUE
"Black Acara",25.88858,-81.37585,TRUE
"Black Acara",25.41972,-80.64389,TRUE
"Black Acara",26.32833,-80.18361,TRUE
"Walking Catfish",25.76239,-80.82717,TRUE
"Walking Catfish",25.90279,-81.30379,TRUE
"Walking Catfish",25.84417,-80.92917,TRUE
"Walking Catfish",27.0731,-81.3697,TRUE
"Walking Catfish",25.76111,-80.83,TRUE
"African Jewelfish",25.7839877,-80.243382,TRUE
"Blue Tilapia",25.502332,-80.426722,TRUE
"Blue Tilapia",27.714534,-82.689371,TRUE
"Blue Tilapia",31.796765,-96.063423,TRUE
"Blue Tilapia",28.080159,-97.905693,TRUE
"Blue Tilapia",32.3195654,-100.91816,TRUE
"Blue Tilapia",26.664641,-99.188004,TRUE
"Blue Tilapia",27.31306,-81.84028,TRUE
"Blue Tilapia",27.31306,-81.84028,TRUE
"Blue Tilapia",27.31306,-81.84028,TRUE
"Blue Tilapia",25.5543,-80.3844,TRUE
"Spotted Tilapia",25.61816,-80.34537,TRUE
"Spotted Tilapia",25.605106,-80.353664,TRUE
"Walking Catfish",27.6683671,-81.26535124,TRUE
"Blue Tilapia",32.721588,-109.70346,TRUE
"Blue Tilapia",32.213945,-110.91689,TRUE
"Blue Tilapia",31.49495,-99.35887,TRUE
"Blue Tilapia",32.115439,-96.095181,TRUE
"Blue Tilapia",28.5635,-81.62879,TRUE
"Blue Tilapia",28.5635,-81.62879,TRUE
"Blue Tilapia",28.82611,-81.27111,TRUE
"Blue Tilapia",28.82611,-81.27111,TRUE
"Blue Tilapia",28.8346,-81.3219,TRUE
"Blue Tilapia",28.8346,-81.3219,TRUE
"Blackchin Tilapia",27.81471,-82.380702,TRUE
"Spotted Tilapia",25.61812,-80.34535,TRUE
"Oscar",25.4253897,-80.328387,TRUE
"Oscar",25.914821,-80.324993,TRUE
"Oscar",25.803432,-80.385331,TRUE
"Oscar",32.41789,-90.08942,TRUE
"Pike Killifish",26.3258893,-80.673786,TRUE
"Pike Killifish",26.3258893,-80.673786,TRUE
"Pike Killifish",25.7378784,-80.278939,TRUE
"Butterfly Peacock Bass",18.01913,-66.0218,TRUE
"Black Acara",26.134788,-80.206098,TRUE
"Black Acara",26.136484,-80.164146,TRUE
"Black Acara",25.756427,-80.302264,TRUE
"Black Acara",24.777558,-81.228495,TRUE
"Black Acara",26.584229,-80.077286,TRUE
"Black Acara",26.29539,-80.28261,TRUE
"Black Acara",26.3009,-80.21682,TRUE
"Black Acara",26.59639,-80.11488,TRUE
"Walking Catfish",25.86355,-80.16998,TRUE
"Walking Catfish",26.682742,-80.364304,TRUE
"Walking Catfish",26.96510153,-80.86587203,TRUE
"Walking Catfish",26.781169,-80.892334,TRUE
"Walking Catfish",27.966349,-82.412079,TRUE
"Walking Catfish",26.96510153,-80.86587203,TRUE
"Walking Catfish",27.22094,-80.69357,TRUE
"Walking Catfish",26.96510153,-80.86587203,TRUE
"Walking Catfish",26.9378346,-80.812282,TRUE
"Walking Catfish",26.5962,-80.11668,TRUE
"Walking Catfish",26.59546,-80.20035,TRUE
"Walking Catfish",26.682742,-80.364304,TRUE
"African Jewelfish",28.002586,-82.348366,TRUE
"African Jewelfish",25.795453,-80.308943,TRUE
"Blue Tilapia",27.8263838,-81.283088,TRUE
"Blue Tilapia",29.64028,-82.35722,TRUE
"Blue Tilapia",29.64028,-82.35722,TRUE
"Blue Tilapia",28.59011,-81.58115,TRUE
"Blue Tilapia",28.59011,-81.58115,TRUE
"Blue Tilapia",26.35833,-80.08333,TRUE
"Blue Tilapia",26.35833,-80.08333,TRUE
"Blackchin Tilapia",27.86852,-82.21962,TRUE
"Blackchin Tilapia",27.842416,-82.398834,TRUE
"Blackchin Tilapia",27.7278634,-82.585693,TRUE
"Spotted Tilapia",25.756427,-80.302264,TRUE
"Spotted Tilapia",25.6679,-80.28211,TRUE
"Pike Killifish",25.57052,-80.32403,TRUE
"Walking Catfish",32.716867,-114.768022,TRUE
"Walking Catfish",27.4584,-81.6784,TRUE
"Walking Catfish",27.722254,-81.913973,TRUE
"Blue Tilapia",27.4584,-81.6784,TRUE
"Blue Tilapia",30.57379,-98.410721,TRUE
"Oscar",25.956193,-80.450821,TRUE
"Oscar",25.95676,-80.327829,TRUE
"Oscar",25.704553,-80.248883,TRUE
"Oscar",25.759546,-80.66645,TRUE
"Oscar",41.852849,-71.456165,TRUE
"Oscar",25.67,-80.28389,TRUE
"Pike Killifish",25.6916,-80.34725,TRUE
"Pike Killifish",25.56111,-80.37195,TRUE
"Black Acara",25.708159,-80.695617,TRUE
"Black Acara",25.567332,-81.063962,TRUE
"Black Acara",26.06639,-80.205,TRUE
"Black Acara",26.22778,-80.28528,TRUE
"Black Acara",25.67,-80.28389,TRUE
"Black Acara",25.67,-80.28389,TRUE
"Walking Catfish",26.96510153,-80.86587203,TRUE
"Walking Catfish",26.22778,-80.28528,TRUE
"African Jewelfish",25.956193,-80.450821,TRUE
"Blue Tilapia",28.0680752,-81.931192,TRUE
"Blue Tilapia",28.0680752,-81.931192,TRUE
"Blue Tilapia",29.84143984,-101.6177515,TRUE
"Blue Tilapia",26.664641,-99.188004,TRUE
"Blue Tilapia",28.06769,-81.93003,TRUE
"Blue Tilapia",28.06769,-81.93003,TRUE
"Blackchin Tilapia",21.473518,-157.950439,TRUE
"Oscar",18.1399594,-66.266001,TRUE
"Oscar",25.8629,-80.22477,TRUE
"Oscar",25.79718,-80.32117,TRUE
"Oscar",25.6916,-80.34725,TRUE
"Black Acara",26.172694,-80.228949,TRUE
"Black Acara",25.839623,-80.303686,TRUE
"Black Acara",25.8004,-80.2553,TRUE
"Black Acara",25.84028,-80.30473,TRUE
"Black Acara",25.79718,-80.32117,TRUE
"Black Acara",26.38955,-80.09736,TRUE
"Walking Catfish",27.103662,-81.01451,TRUE
"Walking Catfish",41.476175,-70.329666,TRUE
"Walking Catfish",42.10949,-71.04845,TRUE
"African Jewelfish",25.84028,-80.30473,TRUE
"Blue Tilapia",31.70641,-86.279755,TRUE
"Black Acara",26.30718,-80.21965,TRUE
"Black Acara",25.85134,-81.1158,TRUE
"Black Acara",25.86522,-80.22607,TRUE
"Black Acara",25.78314,-80.30902,TRUE
"Black Acara",25.74611,-80.95383,TRUE
"Walking Catfish",26.96510153,-80.86587203,TRUE
"Walking Catfish",26.59661,-80.13058,TRUE
